TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID
TT00398,U00622,CR00016,24/7/2025,0,PayPal,TC00040
TT00399,U00633,CR00033,27/9/2025,0,PayPal,TC00040
TT00400,U00633,CR00031,2/5/2025,0,Bank Transfer,TC00040
TT00401,U00633,CR00060,22/12/2025,0,Credit Card,TC00042
TT00402,U00633,CR00047,1/9/2025,89.59,Credit Card,TC00042
TT00403,U00636,CR00011,25/12/2025,326.02,PayPal,TC00042
TT00404,U00636,CR00031,10/6/2025,0,Credit Card,TC00040
TT00405,U00636,CR00049,16/6/2025,415.51,Bank Transfer,TC00042
TT00406,U00639,CR00034,9/4/2025,394.26,Credit Card,TC00040
TT00407,U00639,CR00003,1/9/2025,0,Credit Card,TC00042
TT00408,U00639,CR00032,16/2/2025,0,Credit Card,TC00040
TT00409,U00639,CR00053,2/6/2025,0,Bank Transfer,TC00040
TT00410,U00639,CR00018,13/7/2025,0,Bank Transfer,TC00042
TT00411,U00666,CR00043,24/6/2025,0,PayPal,TC00042
TT00412,U00666,CR00021,17/6/2025,0,PayPal,TC00042
TT00413,U00666,CR00014,6/8/2025,0,Bank Transfer,TC00040
TT00414,U00687,CR00002,29/5/2025,0,Credit Card,TC00042
TT00415,U00687,CR00041,13/6/2025,53.86,PayPal,TC00040
TT00416,U00687,CR00024,25/7/2025,117.68,Bank Transfer,TC00040
TT00417,U00687,CR00034,3/3/2025,394.26,PayPal,TC00040
TT00418,U00687,CR00029,21/7/2025,0,Bank Transfer,TC00042
TT00419,U00701,CR00014,30/10/2025,0,PayPal,TC00040
TT00420,U00701,CR00016,13/11/2025,0,PayPal,TC00042
TT00421,U00701,CR00048,27/3/2025,0,Bank Transfer,TC00042
TT00422,U00701,CR00060,12/6/2025,0,Credit Card,TC00040
TT00423,U00704,CR00021,28/9/2025,0,PayPal,TC00042
TT00424,U00704,CR00028,9/2/2025,0.78,Credit Card,TC00042
TT00425,U00704,CR00050,21/3/2025,490.9,Bank Transfer,TC00040
TT00426,U00709,CR00026,13/8/2025,0,Credit Card,TC00042
TT00427,U00709,CR00016,15/1/2025,0,Bank Transfer,TC00042
TT00428,U00709,CR00054,30/3/2025,0,Credit Card,TC00040
TT00429,U00709,CR00056,1/3/2025,212.39,Bank Transfer,TC00042
TT00430,U00709,CR00058,1/9/2025,0,Bank Transfer,TC00040
TT00431,U00723,CR00023,20/11/2025,0,PayPal,TC00040
TT00432,U00723,CR00040,19/5/2025,327.99,PayPal,TC00040
TT00433,U00723,CR00033,2/3/2025,0,PayPal,TC00040
TT00434,U00723,CR00057,23/6/2025,177.34,Bank Transfer,TC00042
TT00435,U00724,CR00037,14/6/2025,0,Credit Card,TC00042
TT00436,U00724,CR00016,3/8/2025,0,Bank Transfer,TC00040
TT00437,U00724,CR00052,9/8/2025,0,PayPal,TC00042
TT00438,U00724,CR00014,10/5/2025,0,PayPal,TC00042
TT00439,U00724,CR00017,20/1/2025,0,Credit Card,TC00042
TT00440,U00752,CR00034,3/4/2025,394.26,Bank Transfer,TC00040
TT00441,U00752,CR00001,18/9/2025,472.28,PayPal,TC00040
TT00442,U00752,CR00007,21/8/2025,0,Bank Transfer,TC00040
TT00443,U00752,CR00051,22/7/2025,37.89,Bank Transfer,TC00042
TT00444,U00752,CR00049,14/10/2025,415.51,Bank Transfer,TC00042
TT00445,U00760,CR00019,22/11/2025,0,Credit Card,TC00042
TT00446,U00760,CR00005,29/6/2025,0,PayPal,TC00040
TT00447,U00760,CR00003,6/12/2025,0,Bank Transfer,TC00040
TT00448,U00765,CR00044,10/7/2025,119.04,PayPal,TC00042
TT00449,U00765,CR00039,21/3/2025,346.71,Bank Transfer,TC00040
TT00450,U00765,CR00008,14/12/2025,0,Credit Card,TC00040
TT00451,U00767,CR00032,7/8/2025,0,PayPal,TC00040
TT00452,U00767,CR00030,23/5/2025,0,PayPal,TC00042
TT00453,U00767,CR00007,11/11/2025,0,Credit Card,TC00040
TT00454,U00767,CR00049,17/5/2025,415.51,Credit Card,TC00040
TT00455,U00767,CR00057,3/2/2025,177.34,Bank Transfer,TC00042
TT00456,U00772,CR00058,23/11/2025,0,Bank Transfer,TC00040
TT00457,U00772,CR00008,22/1/2025,0,Bank Transfer,TC00042
TT00458,U00772,CR00003,27/8/2025,0,Credit Card,TC00042
TT00459,U00772,CR00053,3/6/2025,0,Credit Card,TC00042
TT00460,U00772,CR00022,23/4/2025,0,PayPal,TC00040
TT00461,U00775,CR00044,29/4/2025,119.04,Credit Card,TC00042
TT00462,U00775,CR00003,3/12/2025,0,Bank Transfer,TC00040
TT00463,U00775,CR00053,24/12/2025,0,PayPal,TC00040
TT00464,U00775,CR00047,2/6/2025,89.59,Bank Transfer,TC00040
TT00465,U00775,CR00002,13/7/2025,0,Bank Transfer,TC00042
TT00466,U00786,CR00055,9/12/2025,57.32,Bank Transfer,TC00040
TT00467,U00786,CR00053,9/9/2025,0,Credit Card,TC00042
TT00468,U00786,CR00045,21/3/2025,0,Credit Card,TC00040
TT00469,U00786,CR00010,14/8/2025,0,Bank Transfer,TC00040
TT00470,U00786,CR00034,24/4/2025,394.26,Bank Transfer,TC00040
TT00471,U00787,CR00001,10/5/2025,472.28,Bank Transfer,TC00042
TT00472,U00787,CR00037,4/3/2025,0,Credit Card,TC00042
TT00473,U00819,CR00056,10/9/2025,212.39,PayPal,TC00042
TT00474,U00819,CR00013,21/3/2025,0,Credit Card,TC00040
TT00475,U00819,CR00060,27/1/2025,0,PayPal,TC00040
TT00476,U00821,CR00009,12/9/2025,0,PayPal,TC00042
TT00477,U00821,CR00024,12/6/2025,117.68,PayPal,TC00040
TT00478,U00821,CR00046,12/4/2025,248.1,Bank Transfer,TC00042
TT00479,U00829,CR00004,20/1/2025,0,PayPal,TC00042
TT00480,U00829,CR00054,23/11/2025,0,Credit Card,TC00042
TT00481,U00829,CR00021,17/1/2025,0,PayPal,TC00040
TT00482,U00829,CR00040,3/6/2025,327.99,Bank Transfer,TC00042
TT00483,U00829,CR00037,27/4/2025,0,Bank Transfer,TC00042
TT00484,U00836,CR00030,20/7/2025,0,PayPal,TC00042
TT00485,U00836,CR00051,8/11/2025,37.89,Credit Card,TC00040
TT00486,U00836,CR00041,22/8/2025,53.86,Credit Card,TC00042
TT00487,U00836,CR00054,27/11/2025,0,PayPal,TC00040
TT00488,U00838,CR00013,2/11/2025,0,PayPal,TC00042
TT00489,U00838,CR00025,28/3/2025,299.57,Bank Transfer,TC00040
TT00490,U00838,CR00019,23/1/2025,0,PayPal,TC00040
TT00491,U00850,CR00014,19/6/2025,0,Credit Card,TC00040
TT00492,U00850,CR00007,4/12/2025,0,PayPal,TC00042
TT00493,U00850,CR00022,22/1/2025,0,PayPal,TC00042
TT00494,U00850,CR00027,9/8/2025,0,Bank Transfer,TC00042
TT00495,U00852,CR00050,29/11/2025,490.9,Credit Card,TC00042
TT00496,U00852,CR00042,26/4/2025,0,Bank Transfer,TC00042
TT00497,U00852,CR00058,8/4/2025,0,PayPal,TC00042
TT00498,U00852,CR00039,21/3/2025,346.71,Bank Transfer,TC00042
TT00499,U00858,CR00002,2/6/2025,0,Bank Transfer,TC00042
TT00500,U00858,CR00027,12/5/2025,0,Credit Card,TC00042
TT00501,U00858,CR00060,28/5/2025,0,PayPal,TC00040
TT00502,U00858,CR00052,7/11/2025,0,PayPal,TC00042
TT00503,U00870,CR00020,19/11/2025,0,PayPal,TC00042
TT00504,U00870,CR00025,2/1/2025,299.57,Bank Transfer,TC00042
TT00505,U00870,CR00058,21/6/2025,0,Credit Card,TC00042
TT00506,U00870,CR00031,30/12/2025,0,Credit Card,TC00040
TT00507,U00870,CR00043,12/1/2025,0,PayPal,TC00042
TT00508,U00874,CR00045,18/4/2025,0,Credit Card,TC00042
TT00509,U00874,CR00024,21/4/2025,117.68,PayPal,TC00042
TT00510,U00874,CR00034,24/2/2025,394.26,Credit Card,TC00040
TT00511,U00876,CR00038,28/12/2025,342.61,PayPal,TC00040
TT00512,U00876,CR00032,2/12/2025,0,Credit Card,TC00040
TT00513,U00876,CR00049,7/6/2025,415.51,Bank Transfer,TC00040
TT00514,U00881,CR00013,3/12/2025,0,Credit Card,TC00040
TT00515,U00881,CR00048,9/2/2025,0,Credit Card,TC00042
TT00516,U00881,CR00035,3/8/2025,0,Credit Card,TC00040
TT00517,U00881,CR00030,20/3/2025,0,PayPal,TC00042
TT00518,U00881,CR00034,1/2/2025,394.26,Bank Transfer,TC00040
TT00519,U00893,CR00007,10/12/2025,0,Credit Card,TC00042
TT00520,U00893,CR00045,8/7/2025,0,PayPal,TC00042
TT00521,U00893,CR00028,9/1/2025,0.78,Bank Transfer,TC00042
TT00522,U00893,CR00050,5/10/2025,490.9,PayPal,TC00042
TT00523,U00893,CR00029,21/3/2025,0,Bank Transfer,TC00042
TT00524,U00898,CR00020,28/10/2025,0,Bank Transfer,TC00042
TT00525,U00898,CR00041,6/11/2025,53.86,Bank Transfer,TC00040
TT00526,U00898,CR00060,5/7/2025,0,Bank Transfer,TC00042
TT00527,U00903,CR00039,21/9/2025,346.71,Credit Card,TC00042
TT00528,U00903,CR00014,11/3/2025,0,Credit Card,TC00040
TT00529,U00903,CR00016,24/11/2025,0,Bank Transfer,TC00042
TT00530,U00903,CR00022,5/10/2025,0,PayPal,TC00040
TT00531,U00907,CR00016,18/1/2025,0,Bank Transfer,TC00042
TT00532,U00907,CR00057,26/2/2025,177.34,PayPal,TC00040
TT00533,U00907,CR00012,5/5/2025,487.92,PayPal,TC00042
TT00534,U00907,CR00011,7/3/2025,326.02,Bank Transfer,TC00040
TT00535,U00911,CR00043,15/11/2025,0,Bank Transfer,TC00042
TT00536,U00911,CR00006,23/12/2025,276.37,Bank Transfer,TC00042
TT00537,U00911,CR00036,18/12/2025,0,PayPal,TC00040
TT00538,U00915,CR00013,10/7/2025,0,Credit Card,TC00040
TT00539,U00915,CR00031,20/9/2025,0,Credit Card,TC00040
TT00540,U00915,CR00016,3/9/2025,0,Credit Card,TC00042
TT00541,U00917,CR00026,21/4/2025,0,Bank Transfer,TC00042
TT00542,U00917,CR00040,24/1/2025,327.99,PayPal,TC00042
TT00543,U00917,CR00055,2/1/2025,57.32,PayPal,TC00040
TT00544,U00917,CR00043,23/4/2025,0,Bank Transfer,TC00040
TT00545,U00917,CR00045,11/11/2025,0,Credit Card,TC00040
TT00546,U00919,CR00046,25/12/2025,248.1,Bank Transfer,TC00042
TT00547,U00919,CR00027,29/6/2025,0,Credit Card,TC00042
TT00548,U00919,CR00012,27/7/2025,487.92,Credit Card,TC00042
TT00549,U00919,CR00021,17/5/2025,0,Bank Transfer,TC00042
TT00550,U00919,CR00002,26/9/2025,0,Bank Transfer,TC00042
TT00551,U00928,CR00038,17/12/2025,342.61,Credit Card,TC00042
TT00552,U00928,CR00004,23/3/2025,0,PayPal,TC00042
TT00553,U00928,CR00040,13/3/2025,327.99,PayPal,TC00040
TT00554,U00959,CR00019,7/5/2025,0,Credit Card,TC00040
TT00555,U00959,CR00010,15/4/2025,0,PayPal,TC00040
TT00556,U00959,CR00026,25/10/2025,0,Bank Transfer,TC00042
TT00557,U00959,CR00028,15/7/2025,0.78,PayPal,TC00042
TT00558,U00961,CR00058,5/8/2025,0,PayPal,TC00042
TT00559,U00961,CR00042,13/1/2025,0,Credit Card,TC00042
TT00560,U00961,CR00024,18/8/2025,117.68,Bank Transfer,TC00042
TT00561,U00961,CR00046,26/1/2025,248.1,Bank Transfer,TC00040
TT00562,U00961,CR00028,2/9/2025,0.78,PayPal,TC00042
TT00563,U00967,CR00059,1/8/2025,0,Bank Transfer,TC00042
TT00564,U00967,CR00056,23/10/2025,212.39,Bank Transfer,TC00040
TT00565,U00967,CR00036,9/2/2025,0,Credit Card,TC00042
TT00566,U00967,CR00054,12/1/2025,0,PayPal,TC00042
TT00567,U00976,CR00056,7/2/2025,212.39,Bank Transfer,TC00042
TT00568,U00976,CR00031,12/5/2025,0,Credit Card,TC00040
TT00569,U00976,CR00047,10/12/2025,89.59,Credit Card,TC00040
TT00570,U00976,CR00053,7/9/2025,0,PayPal,TC00042
TT00571,U00981,CR00025,4/2/2025,299.57,PayPal,TC00040
TT00572,U00981,CR00037,12/4/2025,0,PayPal,TC00040
TT00573,U00981,CR00028,6/4/2025,0.78,PayPal,TC00042
TT00574,U00981,CR00049,21/8/2025,415.51,Bank Transfer,TC00040
TT00575,U00989,CR00003,2/3/2025,0,PayPal,TC00042
TT00576,U00989,CR00006,15/11/2025,276.37,PayPal,TC00042
TT00577,U00989,CR00005,9/11/2025,0,Credit Card,TC00040
TT00578,U00989,CR00047,8/11/2025,89.59,Credit Card,TC00042
TT00579,U00989,CR00013,16/6/2025,0,Credit Card,TC00040
TT00580,U00997,CR00058,17/4/2025,0,Credit Card,TC00040
TT00581,U00997,CR00059,11/11/2025,0,Credit Card,TC00040
TT00582,U00997,CR00008,24/3/2025,0,PayPal,TC00042
TT00583,U00997,CR00030,20/3/2025,0,Bank Transfer,TC00042
TT00584,U01000,CR00028,10/9/2025,0.78,Bank Transfer,TC00042
TT00585,U01000,CR00002,12/1/2025,0,PayPal,TC00040
TT00586,U01000,CR00011,25/2/2025,326.02,PayPal,TC00040
TT00587,U01015,CR00043,2/2/2025,0,Bank Transfer,TC00040
TT00588,U01015,CR00056,27/1/2025,212.39,PayPal,TC00042
TT00589,U01015,CR00049,14/1/2025,415.51,Credit Card,TC00042
TT00590,U01015,CR00060,25/9/2025,0,Credit Card,TC00040
TT00591,U01020,CR00046,6/10/2025,248.1,Credit Card,TC00042
TT00592,U01020,CR00041,16/5/2025,53.86,Bank Transfer,TC00042
TT00593,U01020,CR00055,10/8/2025,57.32,PayPal,TC00042
TT00594,U01022,CR00041,26/7/2025,53.86,PayPal,TC00040
TT00595,U01022,CR00049,30/3/2025,415.51,Credit Card,TC00040
TT00596,U01022,CR00037,23/1/2025,0,PayPal,TC00042
TT00597,U01031,CR00010,12/11/2025,0,Credit Card,TC00040
TT00598,U01031,CR00041,29/3/2025,53.86,PayPal,TC00040
TT00599,U01031,CR00033,20/9/2025,0,Credit Card,TC00040
TT00600,U01032,CR00041,23/10/2025,53.86,PayPal,TC00040
TT00601,U01032,CR00053,11/2/2025,0,PayPal,TC00042
TT00602,U01032,CR00050,17/3/2025,490.9,Bank Transfer,TC00042
TT00603,U01032,CR00055,19/12/2025,57.32,Credit Card,TC00042
TT00604,U01032,CR00018,10/2/2025,0,Credit Card,TC00042
TT00605,U01033,CR00012,15/3/2025,487.92,PayPal,TC00042
TT00606,U01033,CR00010,23/6/2025,0,Bank Transfer,TC00040
TT00607,U01033,CR00004,8/4/2025,0,PayPal,TC00042
TT00608,U01034,CR00021,8/5/2025,0,Bank Transfer,TC00040
TT00609,U01034,CR00055,25/3/2025,57.32,PayPal,TC00042
TT00610,U01034,CR00016,29/1/2025,0,Bank Transfer,TC00042
TT00611,U01066,CR00030,20/11/2025,0,Bank Transfer,TC00042
TT00612,U01066,CR00038,4/6/2025,342.61,PayPal,TC00040
TT00613,U01066,CR00040,30/1/2025,327.99,Credit Card,TC00040
TT00614,U01066,CR00017,2/12/2025,0,Credit Card,TC00042
TT00615,U01066,CR00005,18/1/2025,0,PayPal,TC00040
TT00616,U01079,CR00018,13/3/2025,0,Bank Transfer,TC00040
TT00617,U01079,CR00021,15/4/2025,0,PayPal,TC00042
TT00618,U01079,CR00043,16/1/2025,0,PayPal,TC00040
TT00619,U01083,CR00006,1/5/2025,276.37,Bank Transfer,TC00040
TT00620,U01083,CR00047,3/11/2025,89.59,Credit Card,TC00042
TT00621,U01083,CR00039,13/1/2025,346.71,Bank Transfer,TC00042
TT00622,U01083,CR00057,9/1/2025,177.34,Credit Card,TC00042
TT00623,U01083,CR00008,9/11/2025,0,Bank Transfer,TC00042
TT00624,U01084,CR00008,18/7/2025,0,PayPal,TC00042
TT00625,U01084,CR00048,25/2/2025,0,Bank Transfer,TC00042
TT00626,U01084,CR00036,16/2/2025,0,Credit Card,TC00042
TT00627,U01084,CR00057,9/9/2025,177.34,Credit Card,TC00040
TT00628,U01092,CR00001,18/5/2025,472.28,PayPal,TC00042
TT00629,U01092,CR00007,3/3/2025,0,Credit Card,TC00042
TT00630,U01092,CR00013,30/11/2025,0,Credit Card,TC00040
TT00631,U01092,CR00026,2/12/2025,0,Bank Transfer,TC00042
TT00632,U01096,CR00028,4/3/2025,0.78,Credit Card,TC00042
TT00633,U01096,CR00021,21/12/2025,0,Credit Card,TC00042
TT00634,U01096,CR00048,17/1/2025,0,PayPal,TC00042
TT00635,U01096,CR00052,8/2/2025,0,PayPal,TC00042
TT00636,U01096,CR00043,27/10/2025,0,Credit Card,TC00042
TT00637,U01123,CR00013,30/3/2025,0,Credit Card,TC00042
TT00638,U01123,CR00031,15/5/2025,0,PayPal,TC00040
TT00639,U01123,CR00044,2/7/2025,119.04,Bank Transfer,TC00040
TT00640,U01123,CR00005,21/2/2025,0,Bank Transfer,TC00042
TT00641,U01123,CR00010,13/10/2025,0,PayPal,TC00040
TT00642,U01143,CR00030,29/6/2025,0,Credit Card,TC00042
TT00643,U01143,CR00033,26/6/2025,0,PayPal,TC00040
TT00644,U01143,CR00052,1/6/2025,0,PayPal,TC00042
TT00645,U01143,CR00054,13/3/2025,0,PayPal,TC00042
TT00646,U01143,CR00006,14/3/2025,276.37,Bank Transfer,TC00042
TT00647,U01146,CR00029,24/11/2025,0,PayPal,TC00042
TT00648,U01146,CR00004,4/8/2025,0,Credit Card,TC00042
TT00649,U01146,CR00014,28/5/2025,0,Bank Transfer,TC00040
TT00650,U01151,CR00049,9/1/2025,415.51,PayPal,TC00040
TT00651,U01151,CR00039,13/8/2025,346.71,PayPal,TC00040
TT00652,U01151,CR00003,16/4/2025,0,PayPal,TC00042
TT00653,U01151,CR00031,29/12/2025,0,Bank Transfer,TC00040
TT00654,U01158,CR00034,18/9/2025,394.26,Credit Card,TC00040
TT00655,U01158,CR00059,11/12/2025,0,PayPal,TC00042
TT00656,U01158,CR00033,14/3/2025,0,PayPal,TC00040
TT00657,U01163,CR00006,2/10/2025,276.37,Bank Transfer,TC00040
TT00658,U01163,CR00014,25/3/2025,0,Credit Card,TC00042
TT00659,U01163,CR00015,24/2/2025,285.05,PayPal,TC00040
TT00660,U01167,CR00044,5/6/2025,119.04,Credit Card,TC00042
TT00661,U01167,CR00051,4/3/2025,37.89,Credit Card,TC00042
TT00662,U01170,CR00047,9/7/2025,89.59,PayPal,TC00042
TT00663,U01170,CR00058,2/10/2025,0,Bank Transfer,TC00040
TT00664,U01170,CR00005,15/6/2025,0,Credit Card,TC00042
TT00665,U01170,CR00046,7/12/2025,248.1,PayPal,TC00040
TT00666,U01170,CR00007,8/11/2025,0,Credit Card,TC00040
TT00667,U01177,CR00058,16/12/2025,0,Bank Transfer,TC00042
TT00668,U01177,CR00047,11/10/2025,89.59,Credit Card,TC00040
TT00669,U01177,CR00006,16/11/2025,276.37,Credit Card,TC00042
TT00670,U01177,CR00020,9/8/2025,0,PayPal,TC00040
TT00671,U01180,CR00025,7/3/2025,299.57,PayPal,TC00040
TT00672,U01180,CR00024,4/12/2025,117.68,Credit Card,TC00042
TT00673,U01180,CR00021,19/12/2025,0,Credit Card,TC00040
TT00674,U01180,CR00031,6/4/2025,0,Credit Card,TC00040
TT00675,U01197,CR00013,19/8/2025,0,PayPal,TC00042
TT00676,U01197,CR00036,14/9/2025,0,PayPal,TC00042
TT00677,U01197,CR00015,18/1/2025,285.05,Bank Transfer,TC00042
TT00678,U01203,CR00028,22/3/2025,0.78,PayPal,TC00042
TT00679,U01203,CR00035,8/3/2025,0,Bank Transfer,TC00040
TT00680,U01203,CR00038,13/10/2025,342.61,Credit Card,TC00042
TT00681,U01203,CR00031,12/3/2025,0,Credit Card,TC00040
TT00682,U01203,CR00048,3/5/2025,0,Bank Transfer,TC00040
TT00683,U01221,CR00028,20/9/2025,0.78,Bank Transfer,TC00042
TT00684,U01221,CR00053,11/5/2025,0,Credit Card,TC00040
TT00685,U01221,CR00048,15/10/2025,0,PayPal,TC00042
TT00686,U01221,CR00051,17/3/2025,37.89,Credit Card,TC00040
TT00687,U01224,CR00047,14/8/2025,89.59,Bank Transfer,TC00040
TT00688,U01224,CR00015,12/5/2025,285.05,PayPal,TC00042
TT00689,U01224,CR00059,2/4/2025,0,Credit Card,TC00040
TT00690,U01231,CR00032,12/8/2025,0,Bank Transfer,TC00040
TT00691,U01231,CR00015,12/9/2025,285.05,Credit Card,TC00042
TT00692,U01231,CR00039,24/8/2025,346.71,Credit Card,TC00042
TT00693,U01233,CR00011,20/4/2025,326.02,Credit Card,TC00040
TT00694,U01233,CR00050,5/5/2025,490.9,Bank Transfer,TC00042
TT00695,U01233,CR00041,17/1/2025,53.86,Credit Card,TC00040
TT00696,U01235,CR00021,9/1/2025,0,PayPal,TC00040
TT00697,U01235,CR00055,9/10/2025,57.32,PayPal,TC00040
TT00698,U01235,CR00001,20/1/2025,472.28,Credit Card,TC00040
TT00699,U01237,CR00053,3/8/2025,0,PayPal,TC00042
TT00700,U01237,CR00006,26/9/2025,276.37,PayPal,TC00042
TT00701,U01237,CR00041,20/2/2025,53.86,PayPal,TC00042
TT00702,U01237,CR00001,18/11/2025,472.28,PayPal,TC00042
TT00703,U01237,CR00025,1/11/2025,299.57,Credit Card,TC00040
TT00704,U01239,CR00009,24/4/2025,0,PayPal,TC00042
TT00705,U01239,CR00058,9/2/2025,0,Bank Transfer,TC00040
TT00706,U01239,CR00029,15/8/2025,0,Bank Transfer,TC00042
TT00707,U01239,CR00015,8/4/2025,285.05,PayPal,TC00042
TT00708,U01244,CR00013,1/5/2025,0,PayPal,TC00042
TT00709,U01244,CR00012,24/12/2025,487.92,Bank Transfer,TC00042
TT00710,U01244,CR00030,1/12/2025,0,Credit Card,TC00042
TT00711,U01249,CR00015,11/3/2025,285.05,Credit Card,TC00040
TT00712,U01249,CR00040,30/3/2025,327.99,Credit Card,TC00042
TT00713,U01249,CR00009,28/5/2025,0,Credit Card,TC00042
TT00714,U01249,CR00059,14/8/2025,0,PayPal,TC00040
TT00715,U01249,CR00013,19/7/2025,0,Bank Transfer,TC00042
TT00716,U01250,CR00022,11/11/2025,0,PayPal,TC00040
TT00717,U01250,CR00056,4/9/2025,212.39,Credit Card,TC00040
TT00718,U01250,CR00006,27/6/2025,276.37,Bank Transfer,TC00042
TT00719,U01250,CR00009,11/4/2025,0,PayPal,TC00040
TT00720,U01250,CR00060,27/12/2025,0,PayPal,TC00042
TT00721,U01261,CR00033,1/3/2025,0,PayPal,TC00040
TT00722,U01261,CR00060,3/2/2025,0,PayPal,TC00040
TT00723,U01261,CR00018,28/10/2025,0,Credit Card,TC00040
TT00724,U01266,CR00005,29/12/2025,0,Credit Card,TC00042
TT00725,U01266,CR00004,11/1/2025,0,Bank Transfer,TC00042
TT00726,U01266,CR00024,16/8/2025,117.68,PayPal,TC00042
TT00727,U01266,CR00047,1/5/2025,89.59,Credit Card,TC00042
TT00728,U01266,CR00033,24/9/2025,0,Credit Card,TC00040
TT00729,U01267,CR00053,4/7/2025,0,PayPal,TC00040
TT00730,U01267,CR00008,20/12/2025,0,Bank Transfer,TC00042
TT00731,U01267,CR00049,27/8/2025,415.51,Bank Transfer,TC00040
TT00732,U01267,CR00010,2/12/2025,0,PayPal,TC00042
TT00733,U01267,CR00005,9/9/2025,0,Credit Card,TC00040
TT00734,U01268,CR00001,23/1/2025,472.28,Bank Transfer,TC00040
TT00735,U01268,CR00021,21/11/2025,0,Credit Card,TC00042
TT00736,U01268,CR00006,24/1/2025,276.37,PayPal,TC00042
TT00737,U01277,CR00010,8/2/2025,0,Credit Card,TC00042
TT00738,U01277,CR00033,25/7/2025,0,Credit Card,TC00040
TT00739,U01277,CR00043,15/6/2025,0,PayPal,TC00040
TT00740,U01277,CR00057,21/2/2025,177.34,PayPal,TC00040
TT00741,U01280,CR00014,6/1/2025,0,Bank Transfer,TC00042
TT00742,U01280,CR00027,23/5/2025,0,Bank Transfer,TC00042
TT00743,U01280,CR00003,21/3/2025,0,Credit Card,TC00042
TT00744,U01281,CR00022,27/7/2025,0,Bank Transfer,TC00040
TT00745,U01281,CR00043,20/6/2025,0,Credit Card,TC00042
TT00746,U01281,CR00047,9/1/2025,89.59,PayPal,TC00042
TT00747,U01281,CR00010,12/7/2025,0,Credit Card,TC00040
TT00748,U01284,CR00012,18/1/2025,487.92,Bank Transfer,TC00042
TT00749,U01284,CR00006,24/1/2025,276.37,Credit Card,TC00042
TT00750,U01284,CR00040,20/1/2025,327.99,PayPal,TC00040
TT00751,U01284,CR00056,21/7/2025,212.39,Credit Card,TC00040
TT00752,U01284,CR00038,17/4/2025,342.61,Bank Transfer,TC00040
TT00753,U01286,CR00059,5/2/2025,0,Credit Card,TC00042
TT00754,U01286,CR00058,4/10/2025,0,Bank Transfer,TC00040
TT00755,U01286,CR00015,15/8/2025,285.05,PayPal,TC00042
TT00756,U01287,CR00016,18/10/2025,0,Bank Transfer,TC00040
TT00757,U01287,CR00049,12/10/2025,415.51,PayPal,TC00040
TT00758,U01287,CR00033,2/8/2025,0,PayPal,TC00040
TT00759,U01287,CR00043,17/2/2025,0,Bank Transfer,TC00042
TT00760,U01290,CR00014,18/11/2025,0,Credit Card,TC00040
TT00761,U01290,CR00030,21/9/2025,0,Bank Transfer,TC00042
TT00762,U01290,CR00004,28/6/2025,0,PayPal,TC00040
TT00763,U01290,CR00031,5/1/2025,0,Credit Card,TC00040
TT00764,U01315,CR00011,27/11/2025,326.02,Bank Transfer,TC00042
TT00765,U01315,CR00057,21/2/2025,177.34,PayPal,TC00042
TT00766,U01315,CR00025,4/8/2025,299.57,Credit Card,TC00040
TT00767,U01318,CR00050,7/4/2025,490.9,PayPal,TC00042
TT00768,U01318,CR00039,18/5/2025,346.71,Bank Transfer,TC00040
TT00769,U01318,CR00010,20/4/2025,0,PayPal,TC00042
TT00770,U01321,CR00045,24/9/2025,0,PayPal,TC00042
TT00771,U01321,CR00060,9/3/2025,0,Credit Card,TC00040
TT00772,U01321,CR00031,5/11/2025,0,Credit Card,TC00040
TT00773,U01321,CR00028,30/7/2025,0.78,Bank Transfer,TC00042
TT00774,U01321,CR00001,29/5/2025,472.28,Credit Card,TC00040
TT00775,U01322,CR00019,11/11/2025,0,Credit Card,TC00040
TT00776,U01322,CR00022,15/4/2025,0,Credit Card,TC00042
TT00777,U01322,CR00024,17/9/2025,117.68,PayPal,TC00040
TT00778,U01322,CR00045,13/5/2025,0,Bank Transfer,TC00040
TT00779,U01331,CR00004,26/5/2025,0,Bank Transfer,TC00040
TT00780,U01331,CR00021,17/8/2025,0,Bank Transfer,TC00042
TT00781,U01331,CR00005,1/4/2025,0,Credit Card,TC00042
TT00782,U01332,CR00019,12/12/2025,0,Credit Card,TC00042
TT00783,U01332,CR00020,12/11/2025,0,PayPal,TC00040
TT00784,U01332,CR00016,16/11/2025,0,PayPal,TC00040
TT00785,U01334,CR00008,1/6/2025,0,Bank Transfer,TC00042
TT00786,U01334,CR00013,11/8/2025,0,PayPal,TC00040
TT00787,U01334,CR00023,19/9/2025,0,PayPal,TC00040
TT00788,U01334,CR00047,5/12/2025,89.59,Credit Card,TC00042
TT00789,U01334,CR00057,6/11/2025,177.34,Credit Card,TC00042
TT00790,U01336,CR00005,1/6/2025,0,Bank Transfer,TC00042
TT00791,U01336,CR00023,11/11/2025,0,Credit Card,TC00042
TT00792,U01336,CR00020,27/10/2025,0,Credit Card,TC00040
TT00793,U01337,CR00051,10/12/2025,37.89,Credit Card,TC00042
TT00794,U01337,CR00027,20/7/2025,0,PayPal,TC00042
TT00795,U01337,CR00028,4/5/2025,0.78,Bank Transfer,TC00042
